DATE,MIXRSA,MNXRSA,NYXRSA,PHXRSA,POXRSA,SDXRSA,SFXRSA,SEXRSA,TPXRSA,WDXRSA
2016-03-01,209.723022397682,149.665717000027,181.57113133992402,158.625065657539,197.60069178263302,221.978622869481,225.31476024887297,194.773222738048,180.29592662257,211.713488545199
2016-04-01,211.241097312192,150.96284177175,182.36606875784,159.12577105904498,199.07495799451303,222.81642975924598,225.52506814615,195.463877165393,181.320027013707,212.514828537392
2016-05-01,212.29370594961102,151.170602543067,182.25426954777902,159.578948624469,200.60775698775,223.78025197754903,224.18650006558,196.32844233244998,181.92442026467,213.04973721758802
2016-06-01,213.572726383014,151.582579940783,182.66897026167197,160.133081875557,202.496593370924,224.06726901149798,224.897962656711,197.876103773703,182.456730878624,213.165361245382
2016-07-01,214.25262951135602,151.834993644245,182.965763431163,160.978373566007,204.12272820680698,225.11813412463403,225.377603015517,199.356951380061,183.161075538578,213.09389179415797
2016-08-01,215.595884792791,152.40553273391,182.94178952408902,161.711086717391,205.433121266151,225.98957643437902,227.989175509705,201.537649360389,184.39908158971,213.581708059079
2016-09-01,216.635065917606,153.25641672876,183.516278342958,162.482912789971,206.26247988431598,226.90903535467098,228.299528739866,203.595840929059,185.499011658843,214.27822410339698
2016-10-01,218.02399007984903,154.137490020669,183.73351238040001,163.10509638200898,207.73696559914399,228.31318512329702,230.203685120597,205.715544504977,187.33823530569697,215.100669476515
2016-11-01,219.20326824207,155.009644367542,185.040259880499,164.114322477626,209.50864779680902,230.132894021081,231.205670176733,207.737928807756,188.824228694749,215.718515102799
2016-12-01,220.68429760570498,155.968724683946,185.962153019591,164.929036036928,211.23606762366,231.74427590334702,233.543055789421,210.32863839741,191.237959261268,217.06975405849602
2017-01-01,221.305721827566,156.52656849868998,187.340187107844,165.800289267953,212.68279809326302,233.586552386682,234.696852929603,213.04437475563,191.962644768083,218.393549748291
2017-02-01,221.89319211634603,157.934949866248,187.771378028108,166.539260625727,214.357596765113,234.941196812465,236.880977537838,216.03417572200502,192.12945213087102,219.253230195708
2017-03-01,221.87082387034098,159.500857692987,189.119552349721,167.321813003016,215.473498821465,235.785406770464,235.943313495121,218.367189460051,192.23208387654597,219.03608848461997
2017-04-01,222.480444066188,160.147884789128,189.899156616597,168.076162584798,217.329047961212,237.119654463438,236.316669881791,220.33579160764998,193.284953447835,218.758711328882
2017-05-01,223.418763960886,159.836700171768,190.004305239157,168.66972145554502,218.16802357398998,238.44699470710302,237.766599418725,222.202925240463,194.829751838541,218.99052403143398
2017-06-01,224.124554196997,160.41021924014,189.788355880885,169.41562568428,218.82469878096802,239.97387042684898,239.148921464249,224.158485118297,195.37498051270302,219.372229374713
2017-07-01,225.332712942798,161.057190632808,190.33863855156503,169.88352793419202,219.550613403792,241.16472912200902,240.844757439234,226.297112731559,196.387079971095,219.86012362455003
2017-08-01,226.135817102771,161.441606886413,190.78423606385,171.003482347638,220.41891328744703,243.78124113237004,242.259176989794,228.34230299413503,197.23880046009498,220.208030028521
2017-09-01,227.335324910792,161.923827454835,192.954838153205,172.328582655502,221.491752759876,245.56518714557097,244.850401730146,230.18069512335603,199.005030755047,220.667836335328
2017-10-01,227.62834059927997,162.628198388628,194.329501049488,172.767278204884,222.584704936049,246.67015890528901,247.983915941728,232.173373841427,200.141770644856,221.645321738952
2017-11-01,228.138224527975,163.496949186553,195.32840183824902,173.235152471351,224.02403711431,247.212082182156,252.119945502365,234.460886962384,202.013665092818,222.702914027625
2017-12-01,228.560105958585,164.330168691007,196.199439075069,174.087340337453,225.477736557089,248.894091299315,255.03229760598,237.27039599515203,203.038604498854,223.052549175681
2018-01-01,230.084455196592,165.71692527702,197.05277030884102,175.320096044618,227.541220094238,250.783678634572,258.332883519708,240.27859745064202,204.53936980510102,223.39171783787398
2018-02-01,231.83709928161,167.060848465646,198.454791994918,176.987043415302,228.486585848708,252.57664342452003,260.347669957966,243.248952593306,205.459716872834,224.36221436344897
2018-03-01,232.822515479455,168.968963502342,198.58604681258498,178.606822630278,229.776447390326,253.64885915483998,262.02791696447997,246.457610348475,206.519675050285,225.339338592991
2018-04-01,233.48681971795799,170.428092473794,198.197623724533,179.44331509767,230.04958864058602,255.129400149342,261.882710228104,248.92435438482997,207.067755337295,225.50563120067198
2018-05-01,234.57439168775397,169.84784777478,197.992366493697,180.725182107575,230.82779792482899,255.37735120695498,263.876471267845,252.133121776105,207.721108461188,225.45754051621398
2018-06-01,235.682550052688,170.39211819351002,197.69830557553502,181.66633800298803,231.34176058487702,256.316294860015,264.832334083427,252.710051860251,208.928491490084,225.550765008368
2018-07-01,236.709184210789,170.65773473419398,197.40323927784402,182.49257472981702,231.917127385244,256.065881890068,266.767441738289,252.424485156948,209.92626510731498,225.80261719543702
2018-08-01,237.420949115751,171.24789524156,197.02953251291402,183.033925317626,232.231960194878,255.571099325488,267.784148616855,250.242102742644,211.23658846037603,226.338227883689
2018-09-01,237.69651548982299,171.676463251096,198.688281377318,184.64713828074102,232.751030370009,255.174857429362,269.128941798592,249.572580949306,212.391677924137,226.90308889985099
2018-10-01,238.4185056981,172.288752224291,200.015061745756,185.92980388293302,233.35033956746798,255.533559647311,267.588383986004,249.357053343895,212.908723862843,227.850330576123
2018-11-01,239.387859323933,172.87341941378503,200.995550072146,187.144141012143,233.858373877375,255.034010181241,266.113023490221,249.44820193449797,213.396490187859,228.484762422758
2018-12-01,240.37712277031397,173.444755091893,201.87417457326302,187.78053210305302,234.301937411377,254.409287067991,263.693969893926,249.38929476720298,213.66445281472699,229.025282194384
2019-01-01,241.162505162701,174.20998159232101,202.26236198147097,188.32780608786598,234.846645123946,254.026248290945,262.580691591713,249.93655910701,214.75003370253103,230.103153223736
2019-02-01,241.849675129211,174.37588271709402,202.776418530068,188.72770252572,235.03042243579202,255.232261828411,263.522930239687,250.013274086963,216.367646310608,230.97710269394298
2019-03-01,242.806682466203,175.15970840095298,202.30356923295798,189.432567885779,235.58789286196802,256.67200572880904,264.894816109987,250.383081830084,217.42606261450402,231.639342792562
2019-04-01,242.81084102475103,175.340719373899,202.273573525144,190.15713437238202,236.001915452853,257.13338074827203,266.615914169954,248.919157913004,218.55436572812098,231.62368978947399
2019-05-01,242.460600843596,175.86786498153702,201.713627585378,191.04399724353001,236.37653119621,258.584158060752,266.585812848894,249.061959657695,218.44345324569198,231.935871394053
